attendance,assignment_delay,participation,study_hours,stress_level,dropout_risk
81.07472566441433,1.3215367426536142,10.0,18.574980006421583,6.913406372771317,1
56.08674068497432,3.2797174348707183,6.784831934357534,12.25960639313788,6.033893031496742,1
88.76792920582164,1.5980224999872223,4.9820727485850025,16.363710167972567,4.556973474095752,0
100.0,0.08876609855973225,5.9488513756160115,7.298139477723102,4.955399432563894,1
90.4869789082672,2.0056119671487047,2.4618481902217635,13.347109762431627,3.622228914849189,1
52.2094505106898,6.048401040249465,4.610573737821884,19.88172935671378,5.409517764803568,1
67.73648890700623,1.840656845507649,5.181435123773792,16.255783687747474,6.53175655896123,0
94.00366723779933,3.4206044294154583,4.951823204130815,10.307749843488516,1.7682264251790545,0
64.38495801571828,4.3118930603080665,6.304709744067444,16.793731234326344,5.599295375674696,0
81.65729142219342,0.5177481316730005,4.355160135235598,20.716878325092942,6.8648697419093345,1
86.61951080144006,0.4766281883603115,8.242061334648943,0.0,4.169799422073261,0
61.09604292632876,1.8882541294190607,6.000414129836394,24.272592519647183,6.401401224241168,0
74.10711965907299,1.0587548646671545,5.981399357722771,12.309962090551425,10.0,1
26.38098989896391,3.6634299643378476,5.344210566974164,18.40391946592184,4.791314414026216,1
59.63418537998565,4.605632707425712,6.310381367717958,24.57797538916182,5.786614100010647,0
71.2114777291026,0.8721209568470294,7.650196529335269,4.026610422156272,3.523885832677217,0
56.28325227052726,0.5406552292168861,4.2657395685782,9.324471980579627,5.362502325204101,1
99.48616955897452,3.0330385915848974,4.683767021849487,12.691610432994361,,1
53.54787933059051,0.6426322454683315,5.3925479424466705,8.729971831004573,5.3896846805402765,1
68.39933269954524,3.45885785103807,3.30825815305357,28.87949260669447,,0
76.96110865929137,1.1023866015108204,4.361484280557004,8.145823249385657,5.412723542650902,0
96.61909933599173,2.2025310064107404,5.047558252910682,10.555625764105066,7.924391877435274,1
53.46206773230841,0.2008240345822516,7.748778361425455,16.635112252823813,5.897271529029054,0
92.4474562823244,1.9555841381307484,6.52512265800385,5.382803791391289,6.923974378143682,0
75.1534959152938,1.20211227592557,6.387179822735089,,4.525976059974744,0
60.27737023428074,1.7667202081332096,7.701795924335944,17.539626090001402,6.499800478847421,0
81.93155211394907,0.36787982984631584,5.725256423201206,12.33711676493991,5.558535676433052,1
77.98589543360205,2.6702426094970653,6.780929699857779,14.252905128800414,3.098178540625536,0
65.99674684261808,3.9725885264237553,5.793556494135007,10.765343100413034,5.637042009597749,0
76.04703127485028,0.48858065337707873,6.530724698799257,2.8842375265538642,3.0166066731193792,0
69.2202960470736,0.20122042252560193,4.834482684776836,17.57274569071391,3.734239450230416,0
76.70276017876873,0.04784491986314798,1.1223656834471418,29.03946457317793,5.378656614584748,1
84.9319601178157,2.0542853760991746,5.731441675627392,15.147213046267504,5.594488546760248,1
98.79025224218029,1.868369946647836,8.845496272199881,16.802112937980397,2.621535069845742,0
56.43276751759726,1.5823908267671314,7.852430804483185,20.541782040934876,7.107971542365752,0
100.0,0.5277933258825777,7.930794969182341,4.845356027626407,6.144012556600946,0
45.71868300716247,0.9915653301304104,8.472261443612435,28.620117265036846,3.5905431287782323,0
72.72322357446625,1.805152095078644,6.177315181922875,,1.9248304071016493,0
83.82475809726864,1.3734034299838318,6.394631414811191,28.05485519271287,4.710190841837138,0
79.2148780160255,8.810266326762653,4.7646962091313,9.135736035808085,4.10811257227768,1
65.65950720269109,0.29338322523065463,5.3678542879459,29.5444953804626,5.226280914106046,0
71.87816624464087,2.3758351248409273,7.231542299542284,21.201243952278265,4.273766677688867,0
67.6049859801175,1.0360992016207988,8.407768874337632,19.424320686818866,1.0,0
66.15952864583683,1.1179306513034315,5.721107448638001,16.872195634825182,4.223306123397683,0
87.74403145531537,2.528845722838106,5.099621470297177,13.011771055404406,,1
80.35523228947571,2.358145150639629,6.001055917713194,24.60425326779098,6.267322049548118,0
64.60635607109019,9.47877361572874,7.202413497858229,16.122878958784376,3.6036006507779006,1
88.49399813149876,0.2748362482731662,3.1122903677329163,0.0,8.357349346745131,1
79.60949281314915,0.21987450008131082,1.4076380937255237,6.062508306343981,1.1767188986964858,0
87.1929317825844,2.5771655313470845,4.898926301016833,13.513233982458022,7.622334995605248,1
84.44443262885419,1.7273345009359609,3.5585751481716827,17.47999186532444,4.55136205824379,1
62.56507483616892,0.6408531849000523,4.983719604705378,14.547292088800834,6.719169744687113,1
66.59728439704546,0.16550137469559495,5.704439362365057,24.751766318349304,,0
86.20940407684893,0.17910174212781588,5.093503181953973,0.0,7.279111072050938,1
84.15555398150197,4.492237024931178,8.90493506894149,16.14870349204128,4.2252760708943775,0
74.68647609053778,0.42605806371992805,6.65348952920464,0.45616619690276217,2.8027591496443756,0
76.75991074963173,0.7812659858951616,6.600948719221657,21.077698363873345,7.841008574542126,0
94.16497343682637,0.5140636601912666,7.244414288086804,14.244330284463977,4.773038708235718,0
66.12642916746255,0.8769984696208415,3.7223337644384618,18.356879776192944,5.443116947248421,1
83.20646071755057,0.14390272146325966,8.078223574840537,8.08893631528187,7.46950382808959,0
71.9671102134916,1.4640246440510696,5.8484714269290805,25.235719453262007,2.93608951581113,0
71.7347819515917,0.14001369275488273,7.340961234482425,23.33379731247081,6.190981795278515,0
91.48165277980786,3.222444084318504,3.856285533919689,19.6683544240951,3.820210487074218,0
87.38124523482045,0.532394615368412,2.8924824679678713,13.963862025092475,4.735661288711256,0
87.20264454000957,1.5531093822971893,7.6357793160500576,19.638858282361056,5.144557930768578,0
94.58218210731494,4.241845632979484,6.752819052195033,9.344859456101208,1.999556277106128,0
75.31505762449139,2.104664080820528,4.1958968912849794,21.844445272165697,3.4423259143591305,0
85.22929456942445,1.5226712651494634,4.260673837450611,28.19584715459137,7.702145784826278,0
70.34599865109816,0.7841120849682921,8.25086956882954,23.564884479833488,6.772382377169591,0
79.86249528732664,0.8099362024476936,3.6211762142653443,9.163180241540724,4.87472084534553,1
73.04785418448473,2.2142183011394723,9.285345906511926,17.891338538184822,5.486246917025786,0
76.45493947489078,10.278993349414609,4.1987585307042625,4.654867649930818,4.411514988727085,1
83.92735538155371,2.1684674539304623,7.276783851216766,19.579122489405407,7.713166771655964,0
62.726689751497915,1.6319110219359625,5.3427630485020305,18.60482730290031,4.599294844411673,0
100.0,2.6234910483856226,7.206374862164687,0.041469283742687324,5.463684184269696,0
59.90973927750447,1.2517458559648178,4.911771995771614,5.70572924870109,7.29206028828413,1
56.787170808184015,0.1240536869664351,5.674414187855412,12.734888826049863,3.445257030308187,1
92.37166310250102,1.652428520287922,6.081838350791442,12.59312202287339,8.117578368993788,0
86.87494040944404,6.32240685459067,3.9956250884370546,5.324184516649558,1.9390771805132463,0
84.36179725578234,0.38547832588140707,7.4816486908402515,18.11182983481747,8.259284262225597,0
84.4251826389642,2.342397516936516,4.97357286705683,17.011788871524097,4.254648832096051,0
74.81629840729629,0.4486226874845159,5.542800169319963,13.445846944171846,4.514602504349437,1
61.54118442771252,1.534998852052893,4.011301250782975,8.953667998733096,1.2199796576341142,0
76.1370683729059,0.20334896740472178,0.875332682409379,23.38965701133251,4.090410565244614,0
64.84257432731832,1.1970233156917613,5.617944474799662,28.243256904706364,2.9203869379462315,0
89.62679600126627,2.8225133170849133,10.0,,3.7847073092530548,0
72.79413927746792,0.8541075229709083,7.569208575796048,10.102664662761434,4.72537806842224,0
62.61754204811233,2.186722545752177,5.961479240531211,18.92966132329597,6.9155832289458115,0
70.1792123752051,3.1738852858327005,5.474218341583464,12.13576496202411,5.415206702801251,1
81.19397181413436,5.239469385408418,6.044931785624093,13.884822394694126,5.615353306802228,1
66.54413170794038,0.5348233754311112,7.09423823035042,20.917225213797373,2.8089612223088753,0
62.666694066503524,1.0193722658290696,3.6383743693823103,0.0,3.2384918207945397,1
78.65530817237868,0.3307306906448056,8.228643389337744,25.546418598821354,8.597450036702623,0
78.67449856663085,9.78130992409611,7.430762630882488,,3.529597930473507,0
67.39585236943306,5.234618194317145,7.436371451415869,11.708054843502559,8.31241650411459,1
67.93442541572516,1.5528711975982454,6.876951477619454,14.286126766228408,4.513877602238267,0
78.48074906036454,3.6907419841239433,6.03923331538798,14.69943484016415,5.004575872287008,1
53.27873487754014,1.4719339105965725,7.34572247193364,1.1503895724405968,7.140730320459859,1
53.888043384351676,1.9541296972434616,7.1836282674827565,26.95950581962589,7.543784843877313,1
64.22333668121345,0.1866979590860436,5.2919185781179525,15.330605058164947,4.778374879441825,0
71.7982927243223,2.8152028703114778,4.852796454206198,18.544017043579,4.223513892956922,0
79.66361348397007,0.27327467045781423,6.203712590523973,22.612398164592342,,0
97.13034325424329,3.4981774698706785,9.098040302990375,6.830700339517598,,0
87.86489434803029,3.0467781340373303,3.5217858486921982,18.787775192281828,6.782607373739511,0
72.60092205054859,2.467110138187218,3.06494946849512,12.858871272809651,5.008459717988303,1
74.71475688145966,0.07366073610310624,6.329521682473033,21.77416620173195,6.237772596046307,0
59.96205953043287,0.7223080801031003,6.101775403712036,0.0,8.276719464541882,1
74.72230296011415,0.610640278358255,6.346683328740816,14.207245598069848,5.762619224529569,1
70.67012041619793,0.893000524039034,6.487906395817,10.177434753728306,,0
79.84077840507135,0.18344728114475525,5.55359549073039,18.458103605073244,1.9621783498198644,0
62.59153584671515,5.527902601784148,8.979726877204165,18.760353498945616,1.0,0
82.79019771361759,1.613986037526363,2.798192043046969,9.338992841423792,5.776751458460336,1
97.99108369503867,0.7291962438952043,4.343005950439508,9.302609086591652,4.8103515374382555,0
73.36859777314713,1.0116148622131982,5.793490479701905,14.114677051541364,3.970434650170516,0
81.02567583148412,1.1855272044852605,2.7136223776916655,7.826862181478335,5.487060408372689,1
85.35215987566669,1.835555340441584,5.648291191135858,21.735869563617015,4.879192541606184,1
68.98169292171245,1.4500165040908792,9.322940331456037,,7.255560501267797,0
78.36138722715626,5.036314093035293,6.041772976591924,0.0,5.1722217365179555,1
75.18888601172692,1.374185025841579,6.461401811437367,12.001423547025551,3.5061534298596646,0
76.46514147823248,9.69652653072047,3.4796704696548395,6.691649433248221,6.980332477918578,1
63.404853242168,3.8133302266565607,4.7672771839210455,1.9497934763124363,4.565737850107595,1
75.36765261388415,0.46767736767886375,5.249607239352126,5.10058689421942,6.053073367344615,1
82.46997436868175,5.335598921177708,5.364569806487532,15.87526777466376,4.045178587614399,1
96.76715411692562,0.2474255590198859,8.563287590007537,25.629126625985847,3.7003462290051274,0
89.3890623912781,3.4014591480214516,7.115382121450249,17.50547579091984,5.168336460371393,0
100.0,0.9580832373341943,3.777084086125936,10.147972894274083,5.025657287087371,0
63.489786556679256,4.207047536486472,6.49300955686401,18.64723356136562,5.9596540707336665,0
88.08480955081018,4.0507658383112535,6.99644349699357,11.327277518248065,4.462708493380515,0
77.75013008607527,3.279025316714895,8.280298077042533,9.443197046694843,1.3272804324592054,0
100.0,3.121585387128522,9.161081373136748,5.765098654136125,4.1344522328232225,0
62.87552571967273,0.7267637391835735,3.9698116163442627,0.9853695459862468,6.587636934287631,1
62.40417236728836,0.16876265840149893,4.378284977579323,11.880610347524438,4.405247841513787,0
66.00911031833967,1.0316099294845993,3.4848442821707675,16.264427919361054,4.507233194970904,1
43.141564135352894,0.3811700467333151,5.531960281786037,14.227010639880882,6.972753011811874,0
67.11367467478858,2.374566301954948,6.932716748892669,11.672264576421131,,0
63.61301007669453,0.8496008524262127,7.974669033178204,7.434031514425751,1.9143935635142006,0
77.25590679714311,7.427180604254166,5.848097952714954,19.86596953347975,4.678737760949011,0
80.12633963665739,2.0487102290722485,5.360304953490312,4.46294464042732,4.031652097502526,0
100.0,3.4573503508198753,6.303515984497481,21.208223310747805,3.067507360493492,0
89.25635757279075,0.2843364175331189,4.329714196739954,6.982263848586202,4.649243088202619,1
66.34644516506395,3.961213086672902,10.0,8.98051810117572,5.983011294493568,1
61.52377992977463,5.121602897232266,2.7846779457638826,3.265718475074584,4.981422876864369,1
82.37878757259759,1.3352002810964987,6.369481157791449,10.988782824914907,,0
55.19650189469037,1.8640930996499812,10.0,22.80249966782383,8.626815397030846,0
100.0,2.8947214686636755,6.013599689119996,19.125024707551653,4.314242276884872,0
92.69160181081931,0.38435261690915856,5.619921929997011,22.82737689622428,5.556697269289339,0
67.96236521842943,1.396585096432789,5.285109154379145,19.177140367471488,3.9815732748017307,0
49.30298206363683,1.0171996313391356,5.639216636475185,6.170641371757046,,0
95.3080856124812,0.31652422209052206,8.74569694935306,12.35368620537954,3.83018469316446,0
73.28190232121074,0.916258964913463,1.5762761773409864,8.7584069670603,4.042482856956623,1
93.56724467960193,0.14121472540822042,9.066867402592651,25.644599232312324,5.718951595094251,0
51.08358511808449,0.05230175993762529,3.15208569509971,5.425690828589508,9.698151573401514,1
66.0093746556934,0.2904360646571272,5.46669534153117,22.149581515112885,3.5679131274483193,0
75.07865549577275,6.599906679954215,5.141511159402676,22.143630960870155,4.166749388769075,0
75.70470890647113,1.5949255331162457,7.177106539541439,29.636961613728698,4.873753973777504,0
68.24901792781135,6.7523556637682125,2.803751296232505,,5.791597697419494,1
84.34274898521248,1.1330215820164997,6.9243453321638855,20.698577276641295,5.52710162390957,0
58.98569355926108,0.7473984566614081,10.0,33.25321469231074,7.5681915878962345,0
72.8643077246806,1.4110139495545995,3.273651990814379,10.058866584530428,1.0,0
76.80443447567848,1.1578937812530967,6.379412335220791,2.7196780197411226,1.0,0
82.71658251088124,0.22334900119678386,4.676035644406782,0.0,4.008243655979701,0
85.67422317133335,2.0478984087949854,6.851774412386072,20.70169623089065,7.1946003750874175,1
58.13036862243196,0.4867899239966613,6.038295554831504,0.0,1.8687039367888074,0
51.98828743896567,1.9330005690115275,4.717026181911381,12.021447576496618,1.0,0
94.16515232847763,2.1007936786492394,6.975744569742148,18.498505496311687,6.142358812438418,0
79.98471017969388,0.32980790310889285,9.608696219573487,16.48140429463931,5.487314447405429,0
63.7727019516517,0.12662441790106277,5.618192416545402,18.40355891347338,2.8195831864011405,0
98.26727963283784,3.0351909864478603,7.439515884296364,16.778318846406833,3.02892079855814,0
76.73511951439288,1.2316332441827726,3.4134540842576726,25.230926506507146,3.0605125607306514,0
92.6894577609574,0.11984780020763171,4.087127246363982,,5.22107063494788,1
76.01277722115164,10.54386395347333,6.9448125557607545,9.58403889233175,3.747369447633986,1
100.0,0.11903416284884737,8.96823205707193,8.818724437833408,5.98812783795104,0
100.0,2.3751180270003025,6.71122669757132,21.64153449490088,,0
71.2655377728139,8.230596155313906,5.373883938953691,22.203188707160507,3.286296269744401,0
89.57356426431534,0.546717233914294,5.998582810846708,18.609802554548065,2.7478920781778995,0
84.68063924377721,0.3068837224671699,3.499184532060565,24.46794933511942,4.487318643255016,0
95.52947336298523,0.2588168120480187,7.209030652710734,5.575673060988954,3.923904483019723,0
60.52614809129843,0.7227294118822196,7.764666124646818,28.337792892409098,6.595687559791533,0
85.29077189997659,0.21304640710312298,5.095819334333839,27.185908973698066,1.281326456679885,0
90.87636730274382,2.3563589398563667,5.059915704480997,20.884975977965972,5.090982952661504,0
48.618907703653285,0.12863292759905418,6.531756459304097,29.25439127016848,6.116672846423411,0
57.25112231001337,1.4243425048692737,5.126560527918809,1.7470143385778094,8.71329487312391,1
44.411517333598496,11.42575977359987,5.867734770748355,10.804414909898785,4.03646805781305,1
70.95889748333164,3.363697553353431,10.0,9.117572314544383,5.6489172087050346,0
85.76313383693943,1.9101641532397473,5.505948598508007,20.771834590058745,1.3922744148752701,0
97.53535578144042,0.7312976661739705,5.283319695957555,6.598874083182835,1.0,0
76.11142170629662,1.9557782856380472,4.704916388729682,21.059961194699884,6.6895487515634,0
99.42923318356938,1.4974951117590685,7.4883839429998735,25.96428915197371,4.9888794127038585,0
54.29847812677663,1.1105423226333915,5.637551653563794,20.561623200671995,7.357025379596846,0
49.44926340967268,0.28015785172069024,4.701253923357148,17.27000818929201,2.2531942220605017,1
74.16678451655072,4.353742119624095,8.642608064546025,7.0970132727940065,6.039804279057505,0
80.76098173408961,1.1948910595855644,8.839206009027274,8.225192270997084,8.737635681087706,0
74.5095787785886,0.43288836412282716,4.79915286852259,24.996951242373335,5.839411216714532,0
43.98836849940185,0.9169703667658705,2.2669200972787675,21.23479203124266,5.5531630111820975,1
73.66319940730817,1.069313869240268,8.015027379673844,14.687843844979646,,0
55.43295749242721,3.5151555021810665,4.630740348479992,11.656723633872875,1.8582370857481756,1
85.04508823245058,2.6456206457185565,7.581251198325537,0.0,7.711145871420696,1
80.49897369145272,2.9333166523403835,2.059792364576329,6.4331806505244895,3.7782847203898684,0
60.90180320508967,0.022185120043067726,7.785194676598619,30.291352697117787,6.008966512766034,0
67.2919962399496,1.0762360528819508,3.5776561414384376,4.756355431980266,1.873931386857493,1
59.11179717166573,1.3130294420763213,7.461528238133049,16.515838569768647,2.641080670984439,1
74.05981354090243,0.0387576789328926,6.028546135672868,23.059551785561588,7.870174798444471,0
89.32713480751858,0.6017054080436526,4.092121161206711,4.96061865598166,4.305395422084314,1
60.21410930496684,2.856649363428756,5.185927374146439,16.477683798248666,7.906550952085089,1
82.56069773276766,0.29493543466777855,7.372636913913402,22.50332430008524,4.843538681882964,0
67.04613572441339,1.5327700905297164,6.211788906230469,15.099994575258002,1.3162044540842852,0
63.10690751606484,0.48465751215378755,7.168825960944968,37.94722444533414,6.784135199463441,0
73.39454460068163,0.02438966049755524,9.95288116903097,1.6512059289744379,,0
59.47136516370939,0.5520379237005987,2.8715167765778973,23.46982823907103,6.397377627034087,1
66.69526041979228,7.448910046285756,9.234425149937248,13.617586100828285,5.050421735080164,1
57.03183161116728,3.2343063159230945,6.208711875046426,21.1753612386934,1.9137635441142593,0
100.0,6.416695100382467,4.202431903353744,18.530457213593966,5.328589530741138,0
75.52895327957593,1.338291248222336,3.3393727485220204,9.134750423120028,9.3924462843056,1
64.50411738011121,0.232474908390385,5.621759218445933,16.83197113967472,5.985972917028919,1
78.20969866101333,1.587966954003389,7.843300223848919,0.13678838881370226,4.884964493989074,0
73.31507925463755,1.211655262173857,5.744901759244931,19.82598000457115,7.150686803913795,0
71.68545600700166,3.7203817747996184,9.022309860494694,17.385267727924205,5.4213369304062216,0
84.21250050065137,0.20646463217324765,3.0976486198968822,20.10928134914482,5.4190684605255885,0
86.36261565070957,1.3398034712596925,5.975822104307891,23.464946600697203,2.816749655681795,0
67.04248278584208,0.3251523674358489,3.495213111173762,17.94095872167769,5.467696051579197,0
66.3627263903298,0.7851251900274089,6.727263765249936,16.18471535838621,7.07088683283389,0
70.87422454272534,2.6739197560495818,7.773774780194601,7.951453306709662,3.3278756957999507,0
40.471182528966224,1.2925963865832355,5.158476412637894,9.302233890807592,7.848991642493895,1
52.27213406702172,0.9428517928431852,0.7915722867457315,24.49387696141865,4.816587951709748,0
95.50311401166786,1.0033230803171564,6.397896293592989,26.49068324564783,3.2244609769229187,0
99.67451570251926,1.2303243218338464,6.873477103467019,13.095116509503567,6.995264153840489,0
71.26445940665432,3.074388403788928,6.8085895099233955,15.368021978026192,4.426411528523461,0
83.6483544458365,4.452817032647493,8.471564383644308,,6.519029774972216,0
79.66875231815304,6.2171161260445995,3.8578926407019023,24.38205476213956,4.4164827354829255,1
100.0,3.0920192609113952,7.360432210900899,20.32333458953423,,0
91.79362367151865,0.7578612512081025,8.38501502495595,30.529739491709993,5.987120408668583,0
73.0812361277885,2.330367869362041,2.4428248319869663,7.973415382562089,5.581794115180012,1
60.666893390993614,1.1510949867297877,6.639303651837954,11.975936807854263,1.008936439096523,0
50.903305196136415,0.5878580804979554,4.9916403379846574,16.85156738020458,2.7575125198112165,0
78.05195453800835,3.676087452381157,5.836954653796708,20.171916301806164,6.858819969581631,1
63.654738820735446,0.07836823348751211,6.695352967076673,13.274658899618942,4.735726822196906,1
53.666194356034886,4.640724186080744,5.025542871772895,8.016311276370397,3.9525373944571562,1
65.3014067363621,1.2378518696785592,4.648583841676777,22.051260231388568,2.2828519694850513,0
58.77677994578407,2.027815262669115,6.0683048349760496,20.76908290036465,2.840527357448303,0
100.0,2.1538224714325245,3.8255081222743947,7.6698071954902005,1.0,0
88.22459635424175,4.509833796118041,3.828349742229629,25.843542408843966,4.797438562596934,1
74.88041038025074,2.0248857840085424,7.358746565913007,24.36158967357283,3.803124838837906,0
97.19916208335039,1.903491728221744,3.702411929682688,16.07437197798234,3.0668242180293697,0
76.16052461471428,0.1379544015638108,7.332625001818424,15.636782899008292,4.8637531496640936,0
62.08073698007605,1.4613160839784363,6.925182585707902,19.43246216892726,5.727941261705476,0
97.84686115904486,0.325435547513243,2.5483865424188066,8.106375437949936,9.18639586441989,1
83.08365065526988,2.67450383828549,4.64487069532869,15.240251833312657,1.9762331608735728,0
59.441307685103155,1.4357894646508567,8.388218806094745,0.0,7.318762086601044,1
72.14491982874588,2.2802926933430165,4.037668937720637,22.011645164023484,6.946203122030144,1
61.86572619922865,0.0851322388327087,5.071191475381225,2.508054220465125,3.4418145212465987,1
