attendance,assignment_delay,participation,study_hours,stress_level,dropout_risk
54.25800403553496,0.17720786933695706,6.924121786503793,27.027358627431994,5.406471909172062,0
88.89266321297463,2.519840759965853,7.566781018565191,12.359039248268397,4.084733501324769,0
100.0,0.14962885926925268,5.496922227911009,13.306664144550584,5.371377160837477,0
54.02148639271288,0.14784585373802417,4.804979610616717,9.978128751323954,8.0182620268091,1
83.44453855035856,0.024364760019591942,8.844739723397016,12.69568900862339,6.211212465262626,0
65.24036146317259,6.270052972439578,9.477799327595157,26.348250761184293,6.017216746466884,1
67.69311924352957,2.6750720860313217,7.957716101563591,0.0,4.139381360090715,0
66.11409113641696,0.8715952714673983,6.1706362851300485,25.215723088705502,2.0318866701513296,0
62.04013845480276,0.7034759624601976,4.383468556718148,17.704187848813664,4.583063578919184,0
75.7278244191724,0.8606529013337602,4.3391111868868695,5.343826817142276,7.41321630972783,1
62.535748253834434,2.9802323994633007,7.045028210531515,6.397500855606097,1.9456642868207048,0
79.05685238669759,2.1656980352570065,6.836796441777367,28.411144217665623,2.88982126364661,0
74.24642835826295,0.4096143102199993,8.80319718589286,7.4359449604581505,5.252535472468137,0
71.41577929700385,0.3825857629100438,7.300900185072278,5.773195915232325,3.030690430305475,0
61.386545069376034,0.20715898238867897,2.993839396480364,24.098516338917833,3.414953105769575,0
66.34843004147501,2.1594008200670256,8.103895235445837,17.708423010287312,4.152802836543646,0
86.33086838738635,2.8910075984474317,4.003878745371174,7.496595387708809,2.268765191619701,0
82.5137578143657,0.6158958991071806,5.232057456095297,16.73299980323695,3.0517563075672633,0
60.33667132802174,0.042334836903230255,6.500400412503389,6.793978530877782,6.4068558335746175,1
76.48998458143839,0.1714898149138722,9.99133497956793,23.80657118738084,,0
86.27080685057683,6.875310005674686,10.0,23.49096771898507,1.8042557310103247,0
49.95892078317942,0.7003771306072507,7.2134461182723655,19.256049590575543,3.7399500409322113,0
83.15040288569902,2.9326080866080404,5.633606762559224,17.893288489976133,6.463911005019692,0
65.0606436158123,1.959865010976076,7.069011296961101,29.08950499893899,4.606156384006221,0
83.5589800288974,0.9623383116586516,7.775310851747673,,4.070837843768763,0
63.55111265186225,0.46055603791180705,5.358664748885617,5.545006996633591,5.0887175950312145,0
47.92676849003222,0.2588201781142023,9.590422711824644,18.595791302658455,1.508585134280696,0
50.58686343175256,1.909091256958961,6.460141518382804,31.68837639629691,5.989411307550065,0
75.72127419992073,2.9800571166818353,6.995486178182788,6.881924054513183,5.766870062807288,0
78.89583752582223,2.065111267127418,7.3318485041089225,12.108297866448114,4.181383051808558,0
61.43525062343387,1.5113312553729448,6.843173221228911,18.331568304811622,7.011849023592833,0
84.57888688166061,0.08571317461821808,7.677881000939225,14.568761207954086,2.7450078020939226,0
50.0771990659656,6.914823059507108,4.765493626906154,7.141571356981483,7.255817986507138,1
74.00880302029024,3.20605889768872,4.883396492107939,23.974862849843767,5.308987331190503,0
56.834757003563155,0.6929458572752945,3.79969153405661,33.56032577613807,4.326894820243654,0
65.22245838296762,7.821081145434436,6.879002461240453,16.569051672191257,,1
75.71098006974621,1.84201160893896,7.557873007024228,7.767453682111998,,0
62.09379952074072,1.7465710040897007,6.915545732303771,2.6083157995721997,7.440565792835434,1
69.23166683655262,2.757233256410029,9.348984866695075,17.063807849769447,2.846641745057973,0
90.0943921382166,3.3401790676877536,5.988807962341907,,3.4749615217068035,0
66.34662195715276,2.137011781496099,7.337483311185025,18.801341971963055,7.07260578414496,0
87.53538168097712,0.2741513239607699,3.8165982477213714,14.98076927264917,3.8089301296322815,0
58.05439718013573,0.8257877846310165,5.225800595051198,10.28582678568555,6.801066154663183,1
82.94706266872925,5.2645030128484125,7.391075515131555,6.2626909382552824,8.398871966017419,1
96.6235293098685,0.5087927757418879,7.698204221486288,21.678010610599056,4.196409946116733,0
37.92533249809066,0.9309622188253593,5.412066104671635,22.310172971084686,6.362724653150611,0
63.046571167942844,1.131538453437462,5.856801496283866,2.634161706474135,2.692615437320283,0
83.6560819077081,1.157513081846666,2.964252506638381,27.71871182544547,6.509466596135619,1
71.9543192093551,1.8983489611044637,5.285941598386781,19.59256976715201,5.3988479719735345,1
80.56718810056964,5.7320707675603915,7.780766327039572,26.196757161166346,5.94607656432043,0
65.94022219926269,0.5506974485483729,7.1504100322131325,4.2629780121190795,3.70885585592921,0
76.2988468120935,0.2590818760099047,7.001331442762419,4.073406756676489,1.677833168865655,0
72.66484146911881,0.43997330378772953,6.09954737436192,13.808245521861625,6.006504129499009,0
92.5167309248971,4.359406162201104,6.014126317256353,19.022275415161552,1.0,0
78.8163126495182,2.0758481621524556,4.679357721053106,,4.36529901551493,0
80.06403993112804,0.6734835557580368,7.3976568404050695,20.648631310521054,6.88236373283994,0
68.821845508163,3.385062375549441,6.841945888778779,13.058549785503732,5.3837954717460725,1
67.6859066389126,3.951893478399391,6.984037695985599,6.789046338672863,8.896685289579626,0
68.51162718270568,3.748296255962151,4.9479303146648395,24.8400045817532,7.050218305163547,0
80.91678213567445,5.024799086548464,1.6933141602575112,7.282356593994281,3.692203223348847,1
68.68523278769605,0.5813491448292308,8.19430542350739,28.027748438178573,5.054626759702877,0
79.34662285344619,2.813336441646111,5.042325087983191,12.724922803147926,4.905258594911128,0
100.0,1.2343714157042285,4.274448471913759,27.724656580942803,1.8356464733077456,0
88.06687055147539,3.6903021741469035,7.386957823827988,20.431450320474227,3.1192021670312933,0
70.10964701748239,2.6075176038695136,5.215974720161741,13.904036084460333,3.8784781860402795,0
93.01820883245918,2.9962175077311857,8.119872768093243,10.844829025390986,1.0,0
68.87886940467673,2.1351683813684184,7.234011899153395,12.272736981231361,5.094986936503286,0
44.428131972332196,0.39064039524789174,7.367138646400955,18.426533539001902,4.501856310693919,0
59.87870533623894,1.5750340483844092,3.2680885775989315,15.617251969741734,1.6542121973768515,1
46.938121184612164,8.35585319003389,8.423887970772801,10.249508735450359,5.8084257305546645,1
69.72729773938038,5.541598776014865,6.522501062467712,13.674948717458943,6.431745489381919,1
75.27627568784328,0.08826689223517215,5.261445721507593,15.628616237753198,5.454068957729778,0
100.0,0.36020360230150983,6.286776934684502,0.0,4.35186364958206,0
79.90391060646245,0.2825022803053705,2.44752953420336,18.66534491830959,6.18288430350371,0
71.71349206786704,2.589107708120774,6.817305622961341,7.162230202265546,6.360440720953382,0
87.44108371775233,3.4051395613916924,3.941256983635857,,5.614807139439376,1
41.832970364881724,0.48035401670010575,3.294659428312931,1.5012452231143172,3.350775499130478,1
78.53421837162848,1.409843227679058,2.9552816275642178,0.6488600170568777,5.553201531022362,1
86.5629779083045,3.6739701409556074,8.225376749979851,4.156419975101686,7.390961301650957,0
52.821206313302376,2.639527237294353,4.741473212614423,9.327832338956076,3.8067418827765396,1
92.15631064810394,1.56280828990759,9.067455419833,30.626073100212544,9.195878678264862,0
80.07744611241621,1.7848930091400645,4.928397073895404,10.792962592838368,3.948738132029231,1
68.77068129148797,1.420019300136812,2.5852840848141065,,5.064814026680272,1
84.49172799159427,0.706357700003241,3.7669511201026817,18.20385109205063,3.6550288079873274,0
100.0,1.664919614936311,8.471623240013876,16.048521489726788,5.446541671840522,0
77.72799382587743,2.335187262193625,5.688203644126665,14.38045231419205,1.5155566147294497,0
78.72330879450504,4.132228150214905,4.903425407018798,5.437649891206043,3.9079164023665576,0
68.10958650689633,2.022804309749709,6.320036451705575,26.607420386233695,2.8157575993028656,0
62.25233445802812,2.8636007591710517,7.00356547233509,29.457573149103084,5.270676695784582,0
87.45503724816368,0.3488773409782476,8.234797631804922,1.538730447018514,6.988894751017815,0
62.15874261136699,1.238149037332752,8.896998459785852,6.807771272908964,6.2920123742291025,0
76.07349355829089,0.018750864328912313,5.280462708421829,12.76151726098395,1.0,1
67.83513829852325,0.5665273347157338,3.3479046278359235,7.2836976407184695,9.08413930585576,0
82.18469738619588,2.5926273712225716,5.173069677753448,19.047724427646923,5.590559881241736,1
80.00493157930423,9.609670881772278,6.520561013165772,9.173822380747096,3.4470017190139997,0
90.56309916386849,0.20889541942218554,4.0724821475787785,32.32044854245282,5.314255837981881,0
67.3497540171788,1.0266385134428386,4.085698170209914,24.52438875474877,5.352379645005385,0
70.95187597059943,3.2195856378034966,6.687575763099771,16.70059224505772,3.6663025660968724,0
60.31854426326539,0.4564017225231275,5.902695296859098,23.215890106557858,5.395833334684151,1
68.33560109885832,1.6197438246952314,6.065593990823173,23.84720339485847,3.7850554247593857,0
80.65950739567279,2.641547365136271,4.483009330599861,10.488420095534053,4.191276014619954,0
86.35482924968028,1.9141496743295314,5.539198571588465,8.470262043664281,3.6274417284898313,1
61.167520137335615,0.4165708012669001,4.151533711463391,15.625144503757179,2.1346574205206945,0
88.0440888015849,0.8782027410459814,7.780396822249574,21.893088995983554,5.291672940430768,0
95.33456788207427,3.063026749787975,8.070498669447506,16.11248318922734,6.170598873032676,0
81.20152354835551,1.615888670392353,2.3076242755238123,2.3840281424720224,6.029767192152745,1
100.0,0.010486671668489952,4.1409782796151795,8.577404448393262,6.639850505270468,0
63.39316201344641,2.8625061336552475,3.006941489819842,14.408217091244977,5.648680420029736,1
56.33017945032874,0.07189975462310841,4.699952131186204,14.394675165393357,3.934549003566193,0
48.319196266435824,2.738746922706088,5.833124060419278,30.780337414318467,6.679327728862377,0
97.44066467233775,0.45249813730374433,3.10070956060294,3.9120964608080158,2.28496492031613,0
84.81548484531086,6.343673439119572,4.156280373749373,19.044713934686996,3.1986572349750397,1
74.16622993634317,0.9175442825792067,3.992085255837003,26.912904866626317,3.071599857153511,0
79.19952939479731,0.7918166886067127,6.414534658797888,33.17159796338237,7.1601121182786205,0
58.11766429052435,0.3224232166702378,6.138688674072501,11.76482061452831,6.885577028280151,1
100.0,0.7294263726977145,4.556524893325493,18.931435621761597,5.97461047408999,0
76.93831772962841,4.185471224353278,6.353641744278796,19.558082857589177,7.1438597304235945,0
76.64092191907339,11.217492461418113,4.906639830825469,16.563853852426327,3.241434435176024,1
85.88649935848038,0.9187115365375602,5.456689779347894,14.209238390085552,5.6971902397219605,0
82.2151384760507,1.190628121020739,9.346904180597074,18.487803116000368,4.749651143233671,0
78.35826036418698,2.5607787424898194,8.680922103580695,0.0,6.693764207769828,0
63.142883168320324,4.346551358926028,3.4008375261448047,20.45655592050105,4.769551534895605,0
82.07202535703993,1.7981020573572335,7.6594648357583495,16.009423229295738,4.230114223179838,0
100.0,0.9936011989118629,7.622793108983184,13.220200825773876,6.08181703712198,0
95.18130069232467,1.0641728863006745,3.7034734224947634,31.374897565756463,6.752338334382466,1
98.89779939959095,2.3789445375116887,7.637555287509722,9.600527849675583,3.6633096103063965,0
67.33176485353222,0.00644690670446925,9.075863836825105,11.775392087479753,4.877848657295248,0
60.15592769612129,1.9330078377851705,3.7549103875111722,30.93242641763787,2.8831187327166945,0
73.11319619850528,0.8785392234594991,4.164994357971473,8.343509561201147,1.0,0
75.83587368433042,3.1616749762215917,8.035322933687006,10.599077736507688,5.400919262827458,0
91.41287277706422,0.19520501797971207,6.542990621651296,13.8237966125532,6.217810712509264,0
49.613030554277714,1.7744459787556734,7.1029525504790465,21.725875857036392,5.524133618173451,0
97.9432547919092,1.3115983237872229,6.681178432800993,16.662420058826505,1.1008765644912657,0
72.62988152131516,2.0562639929492894,6.781391841856288,4.658997222781899,4.298301139847051,0
68.5967839507887,0.13410435702136372,3.347055743377834,10.742651494982484,1.0,0
59.81843437109749,1.7349239341762885,8.094635413242896,10.141164534302309,7.7394022153083695,0
50.177149922013456,1.6487206412057611,8.339179984855548,14.382231638215636,2.827890835763828,0
87.34755875942872,1.644963786201368,5.541218511863945,18.406749269038635,7.510807218919792,1
76.09976950782605,1.8500962654148234,5.913046100372275,18.345646047103777,6.891739287368291,0
55.65058650388419,2.256914115647508,2.9377849948885557,0.7919059676127826,3.1988192949278766,1
55.57381841904576,3.2693986202319856,7.0285095120356695,23.511527900486847,2.73443009746451,0
69.96322951064808,0.6289303722524986,7.144114883428288,17.02055076797299,5.700740432772676,0
100.0,3.486503377622462,5.875617966001378,26.07625638075125,3.3113519256338577,0
71.10612972954593,1.379329232519219,8.248706719741005,18.553586618325376,5.204969284316415,0
52.45285570322841,0.16037837492673826,5.331845538040119,23.8105836618861,4.034344818386163,0
71.31385403871083,0.12067005215011521,7.1292118517872005,18.732362491601016,1.4376831710687332,0
70.90914645378494,0.8136470167205098,3.960671322615769,25.769806049621984,1.0,0
34.546700355876425,3.0732763787940165,5.952895698251524,19.17800508814223,5.453368496989194,1
74.18557700223282,2.4598187680415684,5.651291484194329,14.216678028456768,3.8768845073387492,0
71.53598204686983,3.1081479929471953,6.4506158440818835,33.17947776357505,3.8938203661717354,0
85.44309547220128,1.4565916664303762,5.260946142333283,22.112296978239137,6.3917276781875705,0
100.0,1.1603478237958065,5.737054808656664,19.589955368035305,7.346884553264889,0
91.89847544321637,0.3190527684537657,7.652094342883013,,4.454910557276381,0
70.96666964167754,0.7955676306647306,5.126471525523565,4.693539060291698,4.3188025861802775,1
58.40211136887494,1.1383908344384663,2.7868457985226414,17.341723857134827,6.000286066227767,1
100.0,0.18554774320512346,9.499167808410842,16.164169582145927,2.2861288606008494,0
75.88827651021732,0.498492443961226,8.762908157380974,10.08701947993347,5.446306109495394,0
75.2089393786942,1.8237275609175219,3.4154746097887627,16.12786159689648,6.103771943644308,0
74.63812369334995,2.6610618138194018,7.379415610490389,27.709015424348767,6.3604604168352585,0
77.97127141151782,12.810945761268286,4.994050458897314,20.56321979640239,1.1264945949950702,1
72.83459382114086,5.409511208808631,6.526974430662119,5.871931921978094,3.477289460382119,0
66.39506989679646,2.057604619605745,6.588448258026988,14.107929382856451,3.2434734943530668,0
66.79711588139412,1.0937626198971955,5.531184399367356,8.560268153179514,5.199773908818426,1
74.50870094676003,2.022177591559709,4.432468668827207,11.898400668731512,5.961489159535968,1
66.84862843299352,3.0803052694861854,4.618917895367481,11.691074674962858,7.993420814891962,0
64.30731325984253,0.25188892897206805,4.167616169037515,11.178835339167959,4.010069039263854,0
76.59645341537845,1.0549431023394578,4.3363555835391105,4.958917024212841,4.004855003381572,1
71.17534173868717,3.662693023676061,5.865643419901289,13.97876254785448,7.2993440377574945,1
97.55989482874033,0.9684743405698264,4.568480021778496,10.51513890522152,5.59315387706061,0
35.23545287410482,1.6966673924200901,7.36410413142524,0.0,7.535303022375947,1
91.37260277883692,1.772344565063478,8.974492310671854,31.423776196013304,5.5774560060196725,0
93.69127788746444,0.40784947590070186,4.839893517259914,23.710157233733376,2.6857667625734583,0
43.89914651387776,0.8995721890978609,6.478809001070754,11.989594200600031,2.333743290444387,0
69.85968608879477,0.8144672081772699,6.999370220605868,15.150552397924788,1.896975501882142,0
69.42838701006313,0.05309191042933922,6.944004541838549,5.626765221459506,6.324103669516946,0
53.88732457923268,0.048978382541060635,6.151910535832175,28.565783022486922,7.377193646174016,0
63.33274968613687,3.563979224278279,7.4853648367194445,30.178309558184893,8.698724282772762,1
58.34136231801257,0.6378524128600701,6.9644979053613145,16.253549825972197,6.68621066464648,1
100.0,1.4599491874370412,3.5246751553454043,23.188245153482757,7.325677155069972,0
89.03517589721191,0.7097119801597861,7.738312128778547,16.40229423147139,3.8399673346926306,0
94.07332642491238,5.649592072317046,7.774581674533485,4.306196488992555,2.6871683665122865,0
85.82508096064853,0.6003104364011886,4.473427791642837,11.705413048290742,6.700158664835106,1
58.06422343174156,1.1230340328371808,6.075875670895204,16.055423734175655,5.835361504478802,1
67.1321960058034,4.122892866231186,7.366657985622139,11.363618250052447,5.214888748681785,0
82.34061841841877,3.6894797419642567,5.581372360841277,13.250773780519712,5.7747429612659795,1
56.66808286662082,0.41183902538112394,8.145956095532023,14.268803539927085,5.646370964916412,1
85.69497645258582,3.2454851544975876,10.0,14.35297201707631,7.567633719707123,0
71.39511902762797,1.2256682929649099,4.428027934730036,15.418067923979866,7.589971169633912,1
69.37768788675604,1.3193043951075851,3.2379107936924503,6.515159468827193,,1
85.66439952305237,0.2865401137958053,6.607637191209752,9.26387080697651,6.691605745125856,0
81.6639496722906,0.16807128414664674,7.443125010252287,4.7233258744002455,6.028125104849551,1
69.5855075127138,2.603460202902878,5.538267252310462,22.8225243974896,4.077660535930762,0
92.38994705046372,1.3721888291937,8.906521326642068,0.0,6.51312934982628,0
58.78405008600154,1.1484210082822626,3.3227884005535024,24.228722746535404,2.2110098622814767,0
84.23903410416395,2.615027202630076,7.385837246063222,26.090795178102745,,0
83.89651886952575,2.9007093979347705,4.788278358482213,12.582555304139028,2.61095412046793,1
70.35680341029014,0.34610886152079895,9.438755812414593,0.0,5.571606573589466,0
79.89199533363177,1.884372025833694,9.985030706336236,12.109515504261676,3.309692083147682,0
56.23329635422046,0.29087039905574946,4.466686824433304,14.486526709689446,6.1067779661488535,1
88.86040528810352,2.783619775654699,4.90088572818284,6.915214240568693,4.932149548144182,0
72.22646795335517,2.139788201231888,7.719175773959604,10.878252849534057,1.8104880836733352,0
67.1591546922144,6.275265571920649,5.225738700420971,27.241561590906812,,1
90.73513838755333,0.14290181501706456,5.909177564135524,20.319417298413928,3.844158446334579,0
64.4348446418586,0.11749405364967493,6.05077684108482,7.6034870849752005,6.762293441626738,0
53.873080554546604,0.6630925871897281,2.1606536876046873,2.219206643236543,5.002651377468815,1
51.65056239714144,0.6068254627127664,5.972324507811526,12.383861459121832,5.790841970776077,0
84.0901492701846,0.5673237925914545,4.620544451871652,13.292345765196494,3.084862089969576,0
55.793559712555755,4.734344948432619,5.013754355200456,18.96959349890653,3.821335537145276,0
100.0,0.5741543771272133,8.887264006937627,10.717466299458728,4.082722727797831,0
43.77105888174417,0.6347703513083895,3.4869862114414873,19.09199660289489,6.713404960485112,1
100.0,2.849224507194322,7.626410373495954,30.481232320481833,8.354754175610978,0
78.16526200803928,1.194728197730114,5.442074139336383,21.5240081795541,3.3896564965142475,0
73.54930332194411,2.9985727965169193,5.440479663008331,14.615291941353819,7.153696289315361,0
66.82621369786575,0.13520087752385032,7.580743792103423,,1.0,0
80.98704171528107,1.3371869842074735,6.680102589137781,,2.6116211978154213,0
74.43547946362727,0.06838304987589966,7.141225994439062,,3.0824430876264506,0
91.54952823024783,0.12940390302126384,7.9363693210657225,9.981492432389576,,0
76.71341472993059,4.738250236290968,5.337383233633354,15.36178167199986,1.83282322042484,0
77.25452642192816,0.29989159809289007,4.775526530984499,15.409583215048682,5.825997824275595,0
69.54581681679217,1.5203725621244197,3.829698946884404,10.985726457507745,4.5718646045442775,0
74.14581564418398,1.0589828438371227,4.34917894004209,4.020275616927194,5.75881079521022,1
79.6170265333809,0.8534081111890731,10.0,,6.380945372243026,0
49.347474110150614,4.601839874017654,8.489359161473573,14.51196822515693,5.531233986345067,0
54.77721866841431,0.04413009871000306,3.2978512675839573,19.00192375549256,6.315526352300747,1
86.14896141034072,2.180036761665379,3.3550840865128597,10.731197548486666,4.860935427515461,1
77.56298157191912,6.615109958936734,6.963732123436983,24.766570390504384,2.6260132233885107,0
72.24024995470981,1.642725720561704,7.094529594755934,7.985809750305242,7.115628361641592,1
75.27650899598089,5.523612905838238,7.097767670634729,28.696322272143142,3.821775734437746,0
80.21372558042506,0.1073456765916481,5.490088412892605,1.0189079213739074,3.1288074024751484,0
66.90360479535957,1.0852977045945922,5.7490914799942,18.47816051645513,4.644164248391204,1
63.32542911896531,0.6026366931013775,6.655759048318715,18.803445460212988,3.174378161406974,0
77.93767882646523,2.6247571261462808,6.171786012586661,8.635543456472941,4.165139236021136,0
60.32440833577452,7.958152357683365,1.5613992545049298,18.3951515028881,,1
81.12379133571707,0.5928538951673028,5.540400738849613,25.23614935808127,5.696683478492254,0
49.46124593643239,2.1236425196600632,4.297187131479372,0.0,3.2043398671487413,0
90.43733455988465,0.4415368302685593,6.350422837817024,19.021958459926516,4.02458925410251,0
82.08896223619564,1.6663374842959167,10.0,,7.148666009540488,0
78.84044601470814,1.2469903363446437,6.7349633309486086,7.274681571814336,5.992800235467882,1
89.74036475918271,7.151482261816231,5.372940627655204,28.03333091920756,9.150130078697083,1
99.98211666693865,1.8756788560754667,7.843603003954504,10.345743732863568,7.360256347483055,0
90.21555097527195,0.8600475535058212,6.965375774418425,5.608960284728219,7.288586137119879,0
47.38688653002532,0.24229288715124034,6.840188980903682,13.416498168122544,2.224262899088396,0
55.806345498964475,0.32797372744287256,7.213701186431342,31.543250705308417,6.527720703266845,0
65.62772133456482,0.5106025502817646,10.0,0.346542022351791,4.8937863966061785,0
75.3913657531625,0.5779435711227396,3.7382231293481687,6.589520706885244,3.898036392923501,0
82.76488530703685,3.802470988526221,6.947264153622909,26.97945346543701,5.336030681065057,0
64.11384280269802,1.647526970233589,4.147237740036923,29.861618748301858,6.890423069222967,0
77.80150146715617,1.482117289570887,7.111025292684497,14.172550205677728,6.001663182008423,1
63.66925601470016,0.2438130126825958,4.162626977027811,5.08757837978686,3.2430523973158802,1
